HUC_12,initial_available,allocation,assemblage,unmet_needs,unmet_count,richness,unmet_proportion
180101020101,729618.4421339644,679902.6007051048,"Sacramento pikeminnow, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (1%), Pacific lamprey (1%), Western brook lamprey (1%), Southern Oregon Northern California coast coho salmon (3%), Northern California coast winter steelhead (3%), California Coast fall Chinook salmon (3%)",6,6,1.0
180101020408,4358.365356072543,4301.657721402994,"Northern green sturgeon, White sturgeon, Sacramento pikeminnow, Northern tidewater goby, Inland threespine stickleback, Pacific lamprey, River lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Northern green sturgeon (93%), White sturgeon (93%), Sacramento pikeminnow (93%)",3,12,0.25
180101030101,50220.879689818175,50033.19330556257,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon","Sacramento pikeminnow (8%), Pacific lamprey (16%), Southern Oregon Northern California coast coho salmon (40%)",3,3,1.0
180101050406,2794.4791252707514,277237.55303535616,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, River lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (1%), Inland threespine stickleback (2%), Pacific lamprey (3%), River lamprey (4%), Western brook lamprey (4%), Southern Oregon Northern California coast coho salmon (7%), Northern California coast winter steelhead (7%), Northern California coast summer steelhead (7%), California Coast fall Chinook salmon (7%)",9,9,1.0
180101050302,173694.02086441533,163947.7479588933,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (2%), Pacific lamprey (5%), Southern Oregon Northern California coast coho salmon (12%), Northern California coast winter steelhead (12%), Northern California coast summer steelhead (12%), California Coast fall Chinook salmon (12%)",6,6,1.0
180101060405,1010.0000853689106,966.4391792497346,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon",,0,8,0.0
180101060404,19388.52591589557,19178.562072653884,"Sacramento pikeminnow, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (21%), Pacific lamprey (42%), Western brook lamprey (52%)",3,7,0.42857142857142855
180101060101,60278.626109654266,55012.51255989084,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (7%), Pacific lamprey (15%), Southern Oregon Northern California coast coho salmon (36%), Northern California coast winter steelhead (36%), Northern California coast summer steelhead (36%), California Coast fall Chinook salmon (36%)",6,6,1.0
180101060103,233136.0429115061,206154.30985905725,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (2%), Inland threespine stickleback (3%), Pacific lamprey (4%), Southern Oregon Northern California coast coho salmon (10%), Northern California coast winter steelhead (10%), Northern California coast summer steelhead (10%), California Coast fall Chinook salmon (10%)",7,7,1.0
180101040504,85693.5566007299,80758.91425004558,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (5%), Pacific lamprey (10%), Southern Oregon Northern California coast coho salmon (25%), Northern California coast winter steelhead (25%), Northern California coast summer steelhead (25%), California Coast fall Chinook salmon (25%)",6,6,1.0
180101040507,31573.061457412336,31324.58993721354,"Sacramento pikeminnow, Pacific lamprey, River lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (13%), Pacific lamprey (26%), River lamprey (32%), Southern Oregon Northern California coast coho salmon (64%), Northern California coast winter steelhead (64%), Northern California coast summer steelhead (64%), California Coast fall Chinook salmon (64%)",7,7,1.0
180101050702,329854.517653109,315266.0593724987,"Sacramento pikeminnow, Pacific lamprey","Sacramento pikeminnow (1%), Pacific lamprey (3%)",2,2,1.0
180101050602,39244.142441539356,37465.30026929141,"Northern green sturgeon, Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Northern green sturgeon (11%), Sacramento pikeminnow (11%), Inland threespine stickleback (16%), Pacific lamprey (21%), Southern Oregon Northern California coast coho salmon (53%), Northern California coast winter steelhead (53%), Northern California coast summer steelhead (53%), California Coast fall Chinook salmon (53%)",8,8,1.0
180101050901,61394.83610344609,54168.29620203804,"Sacramento pikeminnow, Pacific lamprey, Northern California coast winter steelhead, Northern California coast summer steelhead","Sacramento pikeminnow (7%), Pacific lamprey (15%), Northern California coast winter steelhead (37%), Northern California coast summer steelhead (37%)",4,4,1.0
180101051001,120540.86501902965,119007.79126778133,"Northern green sturgeon, White sturgeon, Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, River lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Northern green sturgeon (3%), White sturgeon (3%), Sacramento pikeminnow (3%), Inland threespine stickleback (5%), Pacific lamprey (7%), River lamprey (8%), Western brook lamprey (8%), Southern Oregon Northern California coast coho salmon (17%), Northern California coast winter steelhead (17%), Northern California coast summer steelhead (17%), California Coast fall Chinook salmon (17%)",11,11,1.0
180101030501,59956.25643197544,54037.20635693081,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, California Coast fall Chinook salmon","Sacramento pikeminnow (7%), Pacific lamprey (15%), Southern Oregon Northern California coast coho salmon (37%), California Coast fall Chinook salmon (37%)",4,4,1.0
180101030102,40757.59310150612,39934.9675446983,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, Southern Oregon Northern California coast coho salmon","Sacramento pikeminnow (10%), Inland threespine stickleback (15%), Pacific lamprey (20%), Southern Oregon Northern California coast coho salmon (50%)",4,4,1.0
180101030103,157561.77245377278,135927.3633310998,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon","Sacramento pikeminnow (3%), Inland threespine stickleback (4%), Pacific lamprey (6%), Western brook lamprey (7%), Southern Oregon Northern California coast coho salmon (15%)",5,5,1.0
180101030401,12094.527950635566,10919.668851965906,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (37%), Pacific lamprey (73%)",2,5,0.4
180101030402,6539.128860593302,6400.5695644110465,"Sacramento pikeminnow, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, California Coast fall Chinook salmon",Sacramento pikeminnow (62%),1,6,0.16666666666666666
180101030205,74071.91592027442,71320.7458657548,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon","Sacramento pikeminnow (6%), Inland threespine stickleback (8%), Pacific lamprey (11%), Western brook lamprey (14%), Southern Oregon Northern California coast coho salmon (28%)",5,5,1.0
180101030502,253081.3010309517,245447.90500437265,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, River lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, California Coast fall Chinook salmon","Sacramento pikeminnow (2%), Inland threespine stickleback (2%), Pacific lamprey (3%), River lamprey (4%), Western brook lamprey (4%), Southern Oregon Northern California coast coho salmon (8%), California Coast fall Chinook salmon (8%)",7,7,1.0
180101030302,22898.552123786103,22562.49020274617,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (18%), Pacific lamprey (35%), Southern Oregon Northern California coast coho salmon (89%), Northern California coast winter steelhead (89%), Northern California coast summer steelhead (89%), California Coast fall Chinook salmon (89%)",6,6,1.0
180101030403,8832.228778140643,8735.545155757636,"Sacramento pikeminnow, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (46%), Pacific lamprey (92%)",2,6,0.3333333333333333
180101030503,109125.40453947058,101285.20467366333,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, River lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (4%), Inland threespine stickleback (6%), Pacific lamprey (8%), River lamprey (10%), Western brook lamprey (10%), Southern Oregon Northern California coast coho salmon (20%), Northern California coast winter steelhead (20%), Northern California coast summer steelhead (20%), California Coast fall Chinook salmon (20%)",9,9,1.0
180101030204,134323.08022903337,127465.36209427635,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon","Sacramento pikeminnow (3%), Inland threespine stickleback (5%), Pacific lamprey (6%), Western brook lamprey (8%), Southern Oregon Northern California coast coho salmon (16%)",5,5,1.0
180101030203,515484.5021394937,441700.720435115,"Sacramento pikeminnow, Southern Oregon Northern California coast coho salmon","Sacramento pikeminnow (1%), Southern Oregon Northern California coast coho salmon (5%)",2,2,1.0
180101030405,21897.405374583184,21606.540087761925,"Sacramento pikeminnow, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (19%), Pacific lamprey (37%), Western brook lamprey (46%), Southern Oregon Northern California coast coho salmon (93%), Northern California coast winter steelhead (93%), Northern California coast summer steelhead (93%), California Coast fall Chinook salmon (93%)",7,7,1.0
180101030301,14573.605358550887,13657.012419286948,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (29%), Pacific lamprey (59%)",2,5,0.4
180101030504,225287.99350103494,209974.04852865977,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, River lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (2%), Inland threespine stickleback (3%), Pacific lamprey (4%), River lamprey (5%), Western brook lamprey (5%), Southern Oregon Northern California coast coho salmon (10%), Northern California coast winter steelhead (10%), Northern California coast summer steelhead (10%), California Coast fall Chinook salmon (10%)",9,9,1.0
180101030202,143066.98467151285,142219.95510750916,Sacramento pikeminnow,Sacramento pikeminnow (3%),1,1,1.0
180101040401,225301.27198594649,197021.2367215444,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (2%), Pacific lamprey (4%), Southern Oregon Northern California coast coho salmon (10%), Northern California coast winter steelhead (10%), Northern California coast summer steelhead (10%), California Coast fall Chinook salmon (10%)",6,6,1.0
180101030201,366044.1023901049,349288.43988743075,Sacramento pikeminnow,Sacramento pikeminnow (1%),1,1,1.0
180101030505,125406.47861003397,119999.70752991358,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, River lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (3%), Inland threespine stickleback (5%), Pacific lamprey (7%), River lamprey (8%), Western brook lamprey (8%), Southern Oregon Northern California coast coho salmon (17%), Northern California coast winter steelhead (17%), Northern California coast summer steelhead (17%), California Coast fall Chinook salmon (17%)",9,9,1.0
180101030406,19666.919744883176,16124.167302492255,"Sacramento pikeminnow, Pacific lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (25%), Pacific lamprey (50%), Western brook lamprey (62%)",3,7,0.42857142857142855
180101030404,37237.97173333307,34300.38643518056,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (12%), Pacific lamprey (23%), Southern Oregon Northern California coast coho salmon (58%), Northern California coast winter steelhead (58%), Northern California coast summer steelhead (58%), California Coast fall Chinook salmon (58%)",6,6,1.0
180101040101,166232.4294983363,160872.1774760349,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (2%), Pacific lamprey (5%), Southern Oregon Northern California coast coho salmon (12%), Northern California coast winter steelhead (12%), Northern California coast summer steelhead (12%), California Coast fall Chinook salmon (12%)",6,6,1.0
180101040403,184130.78288427793,180857.93210053316,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (2%), Pacific lamprey (4%), Southern Oregon Northern California coast coho salmon (11%), Northern California coast winter steelhead (11%), Northern California coast summer steelhead (11%), California Coast fall Chinook salmon (11%)",6,6,1.0
180101040402,59942.63911436604,53876.97681769012,"Sacramento pikeminnow, Pacific lamprey, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (7%), Pacific lamprey (15%), Northern California coast winter steelhead (37%), Northern California coast summer steelhead (37%), California Coast fall Chinook salmon (37%)",5,5,1.0
180101040103,311616.03674008517,286143.44137333584,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (1%), Pacific lamprey (3%), Southern Oregon Northern California coast coho salmon (7%), Northern California coast winter steelhead (7%), Northern California coast summer steelhead (7%), California Coast fall Chinook salmon (7%)",6,6,1.0
180101040505,36635.06174204981,35536.52088262619,"Sacramento pikeminnow, Pacific lamprey, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (11%), Pacific lamprey (23%), Northern California coast winter steelhead (56%), Northern California coast summer steelhead (56%), California Coast fall Chinook salmon (56%)",5,5,1.0
180101040503,293427.03264564514,260490.8446117311,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (2%), Pacific lamprey (3%), Southern Oregon Northern California coast coho salmon (8%), Northern California coast winter steelhead (8%), Northern California coast summer steelhead (8%), California Coast fall Chinook salmon (8%)",6,6,1.0
180101040506,31765.831198948326,30492.43047923678,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (13%), Pacific lamprey (26%), Southern Oregon Northern California coast coho salmon (66%), Northern California coast winter steelhead (66%), Northern California coast summer steelhead (66%), California Coast fall Chinook salmon (66%)",6,6,1.0
180101040102,121368.30366111634,120965.62678703341,"Sacramento pikeminnow, Pacific lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (3%), Pacific lamprey (7%), Southern Oregon Northern California coast coho salmon (17%), Northern California coast winter steelhead (17%), Northern California coast summer steelhead (17%), California Coast fall Chinook salmon (17%)",6,6,1.0
180101050202,57282.29853378733,52431.627456142385,"Sacramento pikeminnow, Inland threespine stickleback, Pacific lamprey, River lamprey, Western brook lamprey, Southern Oregon Northern California coast coho salmon, Northern California coast winter steelhead, Northern California coast summer steelhead, California Coast fall Chinook salmon","Sacramento pikeminnow (8%), Inland threespine stickleback (11%), Pacific lamprey (15%), River lamprey (19%), Western brook lamprey (19%), Southern Oregon Northern California coast coho salmon (38%), Northern California coast winter steelhead (38%), Northern California coast summer steelhead (38%), California Coast fall Chinook salmon (38%)",9,9,1.0
